0  3 1
4467042811906 674514 2 -2
4467042812160 674524 3 -2
4467042844672 674534 0 -2
4467044909056 76445 1 3
4467044909058 671445 3 3
4467044909312 672445 1 4
4467044941824 673445 3 6
4467047006209 674541 3 5
4467047006336 674542 3 4
4467047022592 674543 3 13
4467055394816 674544 3 2
4467059589120 674445 4 4
4467061686272 644745 2 6
4467302858753 6751 2 2
4467302858755 76151 4 3
4467302858760 671151 3 2
4467302858761 675111 3 2
4467302858763 615117 3 3
4467302858880 6752 2 2
4467302858881 76251 3 3
4467302858884 675211 4 4
4467302858885 675112 1 2
4467302859011 675121 1 2
4467302859136 76252 1 1
4467302859138 675212 1 0
4467302859265 675122 4 3
4467302859393 675221 3 6
4467302859776 672252 1 -1
4467302859904 675222 2 6
4467302860160 625227 3 4
4467302875136 6753 5 0
4467302875137 76351 1 0
4467302875140 675311 2 0
4467302875141 675113 5 1
4467302875264 76352 0 0
4467302875266 675312 2 0
4467302875393 675321 2 3
4467302875648 675322 4 2
4467302875776 675223 4 3
4467302907904 76353 2 -3
4467302907906 675313 4 -3
4467302908160 675323 1 -3
4467302940673 675331 4 4
4467302940800 675332 2 2
4467303006208 675333 2 0
4467303038976 635337 4 3
4467304955904 6754 5 2
4467304955905 76451 3 0
4467304955908 675411 3 -1
4467304955909 675114 5 0
4467304956032 76452 4 0
4467304956034 675412 5 2
4467304956161 675421 1 1
4467304956416 675422 3 0
4467304956544 675224 5 2
4467304972288 76453 4 1
4467304972290 675413 5 2
4467304972544 675423 1 2
4467304988673 675431 2 2
4467304988800 675432 5 2
4467305021440 675433 3 -2
4467305037824 675334 2 3
4467307069441 675341 5 2
4467307069568 675342 5 2
4467307102208 675343 3 -2
4467309150208 76454 3 2
4467309150210 675414 0 -5
4467309150464 675424 3 -4
4467309182976 675434 3 -3
4467311263744 675344 2 -2
4467313344513 675441 3 4
4467313344640 675442 3 4
4467313360896 675443 4 11
4467321733120 675444 3 0
4467325927424 645447 3 -2
4467571294210 76515 4 0
4467571294214 671515 0 -2
4467571294464 76525 4 2
4467571294466 672515 4 2
4467571294976 672525 5 2
4467571326976 76535 4 2
4467571326978 673515 4 1
4467571327232 673525 4 3
4467571392512 673535 2 4
4467575488512 76545 4 1
4467575488514 674515 4 1
4467575488768 674525 0 0
4467575521280 674535 4 1
4467583877120 674545 3 5
4467839729664 6755 2 0
4467839729665 76155 2 0
4467839729668 675511 3 0
4467839729669 675115 2 0
4467839729792 76255 4 0
4467839729794 675512 2 0
4467839729921 675521 4 2
4467839730176 675522 3 0
4467839730304 675225 3 0
4467839746048 76355 2 -2
4467839746050 675513 2 -3
4467839746304 675523 2 -2
4467839811584 675335 4 2
4467841826816 76455 3 -2
4467841826818 675514 3 -1
4467841827072 675524 3 0
4467841859584 675534 3 0
4467843940352 675543 3 0
4467850215424 675445 3 4
4468108165120 6557 4 4
4468108165121 76551 4 4
4468108165124 671551 1 4
4468108165125 655117 4 4
4468108165248 76552 3 4
4468108165250 671552 4 3
4468108165377 672551 4 4
4468108165632 672552 4 4
4468108165760 655227 2 4
4468108181504 76553 1 3
4468108181506 671553 4 4
4468108181760 672553 2 7
4468108197889 673551 2 5
4468108198016 673552 5 5
4468108230656 673553 4 4
4468108247040 655337 1 7
4468110262272 76554 3 3
4468110262274 671554 4 3
4468110262528 672554 4 4
4468110295040 673554 3 6
4468112359425 674551 4 5
4468112359552 674552 4 4
4468112375808 674553 3 13
4468116553728 674554 3 4
4468118650880 655447 2 6
4468376600579 675151 2 11
4468376600705 675251 2 12
4468376600960 675252 2 12
4468376616961 675351 2 4
4468376617088 675352 4 4
4468376649728 675353 2 3
4468378697729 675451 4 4
4468378697856 675452 4 3
4468378714112 675453 4 12
4468382892032 675454 4 4
4468913471488 75565 3 -3
4468913471490 675515 1 -3
4468913471744 675525 2 -2
4469181906944 76555 5 3
4469181906946 671555 0 -2
4469181907200 672555 2 0
4469181939712 673555 2 3
4469186101248 674555 2 0
4469450342401 675155 3 0
4469450342528 675255 2 0
4469450358784 675355 2 -2
4469452439552 675455 3 -2
4469718777856 56557 4 3
4469718777858 651557 1 2
4469718778112 652557 2 3
4469718810624 653557 1 3
4469722972160 654557 3 4
4469987213313 675551 2 4
4469987213440 675552 2 4
4469987229696 675553 2 2
4469989310464 675554 3 2
4470255648769 655751 3 5
4470255648896 655752 1 4
4470255665152 655753 0 4
4470257745920 655754 1 4
4471597826048 575565 5 3
4472134696960 675555 2 0
4472403132416 655755 1 4
4473208438784 556557 2 0
4473476874240 655557 2 0
4501125726214 71616 0 -3
4501125726466 72616 3 -2
4501125726470 271616 3 2
4501125726976 72626 1 5
4501125726978 272616 1 4
4501125758978 73616 3 0
4501125758982 371616 3 3
4501125759232 73626 3 18
4501125759744 372626 3 17
4501125824512 73636 3 7
4501125824514 373616 2 11
4501125824768 373626 3 17
4501129920514 74616 2 0
4501129920518 471616 2 3
4501129920768 74626 2 18
4501129921280 472626 2 17
4501129953280 74636 1 18
4501130018816 473636 1 17
4501138309120 74646 2 6
4501138309122 474616 3 7
4501138309376 474626 2 17
4501138341888 474636 1 17
4501662597122 75616 5 3
4501662597126 571616 0 -2
4501662597376 75626 5 3
4501662597378 572616 1 2
4501662597888 572626 2 6
4501662629888 75636 5 2
4501662629890 573616 1 0
4501662695424 573636 1 6
4501666791424 75646 5 2
4501666791426 574616 1 -2
4501675180032 574646 2 6
4502736338944 75656 4 3
4502736338946 575616 4 4
4502736339200 575626 3 6
4502736371712 575636 3 7
4502740533248 575646 2 7
4535485464576 766 5 2
4535485464578 6716 2 0
4535485464580 76611 5 1
4535485464581 76116 5 2
4535485464586 671611 2 0
4535485464588 671116 2 0
4535485464589 611716 0 0
4535485464706 76612 5 2
4535485464710 671612 0 -2
4535485464832 6726 2 0
4535485464833 76621 5 2
4535485464836 672611 1 2
4535485464837 672116 0 -2
4535485465088 76622 1 -2
4535485465090 672612 1 -1
4535485465216 76226 2 2
4535485465218 671226 4 3
4535485465345 672621 2 2
4535485465856 672622 2 3
4535485466112 672226 2 0
4535485466240 622726 1 4
4535485480962 76613 5 1
4535485480966 671613 2 -2
4535485481216 76623 1 2
4535485481218 672613 2 -2
4535485481728 672623 1 -2
4535485497344 6736 3 2
4535485497345 76631 5 3
4535485497348 673611 3 17
4535485497349 673116 0 0
4535485497472 76632 2 3
4535485497474 673612 2 0
4535485497601 673621 2 3
4535485497856 673622 3 17
4535485497984 673226 2 6
4535485530112 76633 2 2
4535485530114 673613 3 17
4535485530368 673623 3 17
4535485546496 76336 1 2
4535485546498 671336 2 2
4535485546752 672336 2 2
4535485562881 673631 5 4
4535485563008 673632 2 10
4535485628416 673633 3 6
4535485661184 673336 1 3
4535485677568 633736 2 4
4535487561730 76614 3 -3
4535487561734 671614 3 -1
4535487561984 76624 3 -2
4535487561986 672614 3 0
4535487562496 672624 1 4
4535487594496 76634 3 -2
4535487594498 673614 3 0
4535487594752 673624 3 0
4535487660032 673634 2 0
4535489658880 6746 3 3
4535489658881 76641 2 1
4535489658884 674611 2 17
4535489658885 674116 2 0
4535489659008 76642 3 3
4535489659010 674612 3 4
4535489659137 674621 2 0
4535489659392 674622 2 17
4535489659520 674226 3 5
4535489675264 76643 3 1
4535489675266 674613 3 -1
4535489675520 674623 3 1
4535489740800 674336 2 0
4535493853184 76644 2 -4
4535493853186 674614 2 17
4535493853440 674624 2 17
4535495950336 76446 3 3
4535495950338 671446 3 3
4535495950592 672446 1 4
4535495983104 673446 3 4
4535498047489 674641 2 6
4535498047616 674642 2 10
4535498063872 674643 3 5
4535506436096 674644 3 3
4535510630400 674446 2 6
4535512727552 644746 3 5
4535753900034 76615 5 1
4535753900038 671615 0 -2
4535753900288 76625 1 3
4535753900290 672615 2 2
4535753900800 672625 2 0
4535753932800 76635 5 3
4535753932802 673615 1 2
4535753933056 673625 2 3
4535753998336 673635 1 3
4535758094336 76645 3 3
4535758094338 674615 3 3
4535758094592 674625 3 2
4535758127104 674635 3 2
4535766482944 674645 3 4
4536022335488 6756 2 0
4536022335489 76651 5 1
4536022335492 675611 2 0
4536022335493 675116 2 0
4536022335616 76652 2 1
4536022335618 675612 1 3
4536022335745 675621 1 0
4536022336000 675622 2 0
4536022336128 675226 2 4
4536022351872 76653 5 1
4536022351874 675613 1 -3
4536022352128 675623 2 -2
4536022417408 675336 6 -1
4536024432640 76654 3 -3
4536024432642 675614 3 -1
4536024432896 675624 3 1
4536024465408 675634 3 0
4536026546176 675643 3 -1
4536032821248 675446 3 4
4536559206400 76655 4 2
4536559206402 675615 4 -3
4536559206656 675625 2 -2
4536827641856 76556 4 3
4536827641858 671556 4 3
4536827642112 672556 4 4
4536827674624 673556 4 4
4536831836160 674556 4 4
4537096077313 675651 3 6
4537096077440 675652 3 6
4537096093696 675653 4 3
4537098174464 675654 4 3
4538169819136 675655 2 -2
4538706690048 675556 2 4
4538975125504 655756 4 6
4569845202944 667 3 3
4569845202946 1667 3 3
4569845202948 71661 3 3
4569845202949 66117 3 3
4569845202954 171661 3 3
4569845202956 166117 3 4
4569845203074 71662 3 2
4569845203078 171662 0 2
4569845203200 2667 3 3
4569845203201 72661 1 3
4569845203204 271661 3 3
4569845203205 266117 3 3
4569845203456 72662 3 4
4569845203458 271662 3 0
4569845203584 66227 3 3
4569845203586 166227 3 4
4569845203713 272661 1 4
4569845204224 272662 3 4
4569845204480 266227 3 4
4569845219330 71663 3 2
4569845219334 171663 5 3
4569845219584 72663 2 2
4569845219586 271663 1 2
4569845220096 272663 1 3
4569845235712 3667 3 3
4569845235713 73661 2 2
4569845235716 371661 3 4
4569845235717 366117 2 3
4569845235840 73662 5 1
4569845235842 371662 1 2
4569845235969 372661 3 6
4569845236224 372662 3 17
4569845236352 366227 3 3
4569845268480 73663 3 3
4569845268482 371663 3 3
4569845268736 372663 3 17
4569845284864 66337 3 3
4569845284866 166337 2 3
4569845285120 266337 4 4
4569845301249 373661 2 6
4569845301376 373662 2 4
4569845366784 373663 1 0
4569845399552 366337 3 4
4569847300098 71664 4 1
4569847300102 171664 4 -3
4569847300352 72664 4 2
4569847300354 271664 4 -2
4569847300864 272664 4 2
4569847332864 73664 4 -2
4569847332866 371664 4 1
4569847333120 372664 4 2
4569847398400 373664 4 3
4569849397248 4667 0 3
4569849397249 74661 3 5
4569849397252 471661 0 4
4569849397253 466117 5 4
4569849397376 74662 3 5
4569849397378 471662 1 4
4569849397505 472661 2 6
4569849397760 472662 2 17
4569849397888 466227 0 4
4569849413632 74663 3 6
4569849413634 471663 2 3
4569849413888 472663 1 3
4569849430017 473661 1 6
4569849430144 473662 1 3
4569849462784 473663 1 17
4569849479168 466337 2 4
4569853591552 74664 3 3
4569853591554 471664 3 3
4569853591808 472664 2 17
4569853624320 473664 1 17
4569855688704 66447 4 4
4569855688706 166447 4 0
4569855688960 266447 4 3
4569855721472 366447 4 5
4569857785857 474661 2 6
4569857785984 474662 3 6
4569857802240 474663 3 6
4569866174464 474664 1 0
4569870368768 466447 0 3
4570113638402 71665 3 3
4570113638406 171665 3 3
4570113638656 72665 3 2
4570113638658 271665 3 4
4570113639168 272665 3 4
4570113671168 73665 3 2
4570113671170 371665 3 5
4570113671424 372665 3 6
4570113736704 373665 3 5
4570117832704 74665 3 5
4570117832706 471665 3 7
4570117832960 472665 2 6
4570117865472 473665 1 6
4570126221312 474665 3 13
4570382073856 5667 4 4
4570382073857 75661 5 4
4570382073860 571661 4 4
4570382073861 566117 4 4
4570382073984 75662 4 3
4570382073986 571662 1 2
4570382074113 572661 4 10
4570382074368 572662 4 11
4570382074496 566227 1 3
4570382090240 75663 4 3
4570382090242 571663 4 4
4570382090496 572663 2 4
4570382106625 573661 4 10
4570382106752 573662 2 4
4570382139392 573663 4 4
4570382155776 566337 1 4
4570384171008 75664 3 4
4570384171010 571664 4 2
4570384171264 572664 3 3
4570384203776 573664 3 5
4570386268161 574661 3 6
4570386268288 574662 5 3
4570386284544 574663 3 5
4570390462464 574664 3 3
4570392559616 566447 4 13
4570918944768 75665 4 1
4570918944770 571665 4 2
4570918945024 572665 2 2
4570918977536 573665 1 2
4570923139072 574665 1 2
4571187380224 66557 3 3
4571187380226 166557 3 4
4571187380480 266557 3 3
4571187412992 366557 3 4
4571191574528 466557 3 13
4571455815681 575661 4 12
4571455815808 575662 4 12
4571455832064 575663 4 12
4571457912832 575664 3 13
4572529557504 575665 2 4
4573066428416 566557 4 3
4604204941313 6761 3 4
4604204941315 76161 3 4
4604204941320 671161 3 4
4604204941321 676111 3 4
4604204941323 616117 3 3
4604204941440 6762 2 3
4604204941441 76261 3 4
4604204941444 676211 2 3
4604204941445 676112 2 4
4604204941571 676121 3 3
4604204941696 76262 2 3
4604204941698 676212 0 0
4604204941825 676122 4 2
4604204941953 676221 3 4
4604204942336 672262 3 0
4604204942464 676222 2 3
4604204942720 626227 2 3
4604204957696 6763 3 3
4604204957697 76361 2 3
4604204957700 676311 5 3
4604204957701 676113 3 3
4604204957824 76362 0 0
4604204957826 676312 1 2
4604204957953 676321 1 2
4604204958208 676322 2 -2
4604204958336 676223 3 3
4604204974083 676131 4 11
4604204974209 676231 4 12
4604204974464 676232 4 11
4604204990464 76363 2 1
4604204990466 676313 5 2
4604204990720 676323 1 -1
4604205006849 676133 3 4
4604205006976 676233 2 4
4604205023233 676331 2 4
4604205023360 676332 4 2
4604205072384 673363 3 3
4604205088768 676333 2 0
4604205121536 636337 5 4
4604207038464 6764 0 2
4604207038465 76461 2 2
4604207038468 676411 2 2
4604207038469 676114 3 3
4604207038592 76462 2 2
4604207038594 676412 0 2
4604207038721 676421 3 3
4604207038976 676422 3 2
4604207039104 676224 2 3
4604207054848 76463 1 2
4604207054850 676413 0 2
4604207055104 676423 3 4
4604207071233 676431 2 3
4604207071360 676432 1 3
4604207104000 676433 2 3
4604207120384 676334 0 2
4604209135619 676141 4 11
4604209135745 676241 4 12
4604209136000 676242 4 11
4604209152001 676341 3 4
4604209152128 676342 1 3
4604209184768 676343 2 3
4604211232768 76464 3 2
4604211232770 676414 5 3
4604211233024 676424 3 -3
4604211265536 676434 5 3
4604213329921 676144 2 5
4604213330048 676244 2 4
4604213346304 676344 3 3
4604215427073 676441 3 4
4604215427200 676442 0 2
4604215443456 676443 1 4
4604221718528 674464 2 -3
4604223815680 676444 3 2
4604228009984 646447 3 3
4604473376768 6765 4 3
4604473376769 76561 3 3
4604473376772 676511 5 5
4604473376773 676115 4 3
4604473376896 76562 4 3
4604473376898 676512 1 2
4604473377025 676521 1 2
4604473377280 676522 4 2
4604473377408 676225 0 2
4604473393152 76563 2 3
4604473393154 676513 2 3
4604473393408 676523 2 4
4604473409537 676531 4 5
4604473409664 676532 2 5
4604473442304 676533 4 3
4604473458688 676335 4 5
4604475473920 76564 1 3
4604475473922 676514 2 2
4604475474176 676524 3 3
4604475506688 676534 2 6
4604477571073 676541 4 4
4604477571200 676542 4 3
4604477587456 676543 3 6
4604481765376 676544 3 3
4604483862528 676445 2 6
4604741812227 676151 2 11
4604741812353 676251 2 12
4604741812608 676252 2 11
4604741828609 676351 2 3
4604741828736 676352 2 2
4604741861376 676353 5 3
4604743909377 676451 4 4
4604743909504 676452 4 3
4604743925760 676453 4 12
4604748103680 676454 5 3
4605010247680 76565 4 1
4605010247682 676515 5 2
4605010247936 676525 1 2
4605010280448 676535 4 2
4605014441984 676545 4 2
4605278683137 676155 2 2
4605278683264 676255 2 2
4605278699520 676355 4 2
4605280780288 676455 5 2
4605547118593 676551 5 6
4605547118720 676552 5 6
4605547134976 676553 5 13
4605549215744 676554 3 6
4606352424960 675565 2 -3
4606620860416 676555 2 3
4607157731328 656557 4 4
4672924418050 76616 3 -2
4672924418054 671616 0 -1
4672924418304 76626 1 1
4672924418306 672616 3 -1
4672924418816 672626 3 3
4672924450816 76636 2 0
4672924450818 673616 3 17
4672924451072 673626 3 17
4672924516352 673636 2 10
4672928612352 76646 0 -2
4672928612354 674616 2 17
4672928612608 674626 2 17
4672937000960 674646 2 10
4673461288960 76656 0 -3
4673461288962 675616 3 -2
4673461289216 675626 3 -1
4674535030784 675656 2 3
4707284156418 71666 5 1
4707284156422 171666 3 1
4707284156672 72666 3 4
4707284156674 271666 3 2
4707284157184 272666 3 4
4707284189184 73666 3 4
4707284189186 371666 3 5
4707284189440 372666 3 17
4707284254720 373666 3 10
4707288350720 74666 3 5
4707288350722 471666 2 5
4707288350976 472666 2 17
4707288383488 473666 1 17
4707296739328 474666 2 13
4707821027328 75666 4 3
4707821027330 571666 5 1
4707821027584 572666 2 5
4707821060096 573666 1 5
4707825221632 574666 3 7
4708894769152 575666 1 4
4741643894784 6766 2 2
4741643894785 76166 1 3
4741643894788 676611 2 4
4741643894789 676116 2 1
4741643894912 76266 2 3
4741643894914 676612 2 0
4741643895041 676621 2 0
4741643895296 676622 2 3
4741643895424 676226 1 2
4741643911168 76366 1 1
4741643911170 676613 5 -2
4741643911424 676623 5 -2
4741643927553 676631 2 5
4741643927680 676632 2 4
4741643960320 676633 2 2
4741643976704 676336 2 3
4741645991936 76466 3 3
4741645991938 676614 3 2
4741645992192 676624 3 2
4741646024704 676634 3 4
4741648089089 676641 3 4
4741648089216 676642 3 4
4741648105472 676643 3 3
4741652283392 676644 2 -2
4741654380544 676446 2 4
4741912330240 76566 4 2
4741912330242 676615 2 0
4741912330496 676625 2 0
4741912363008 676635 4 3
4741916524544 676645 3 3
4742180765697 676651 2 3
4742180765824 676652 2 3
4742180782080 676653 4 0
4742182862848 676654 3 2
4742717636608 676655 3 -2
4742986072064 676556 2 3
4776003633154 61667 4 3
4776003633158 161667 6 -1
4776003633408 62667 3 3
4776003633410 261667 3 3
4776003633920 262667 1 4
4776003665920 63667 3 4
4776003665922 361667 3 4
4776003666176 362667 3 17
4776003731456 363667 3 5
4776007827456 64667 3 5
4776007827458 461667 3 5
4776007827712 462667 2 17
4776007860224 463667 1 17
4776016216064 464667 1 6
4776540504064 65667 0 3
4776540504066 561667 6 0
4776540504320 562667 3 4
4776540536832 563667 2 4
4776544698368 564667 1 4
4777614245888 565667 4 7
4810363371520 6667 2 0
4810363371521 76661 2 3
4810363371524 671661 5 1
4810363371525 666117 0 0
4810363371648 76662 2 3
4810363371650 671662 2 0
4810363371777 672661 1 0
4810363372032 672662 2 0
4810363372160 666227 2 4
4810363387904 76663 1 2
4810363387906 671663 2 0
4810363388160 672663 2 -1
4810363404289 673661 2 4
4810363404416 673662 1 4
4810363437056 673663 3 3
4810363453440 666337 0 0
4810365468672 76664 3 2
4810365468674 671664 3 0
4810365468928 672664 3 2
4810365501440 673664 3 4
4810367565825 674661 2 4
4810367565952 674662 3 4
4810367582208 674663 3 3
4810371760128 674664 2 -2
4810373857280 666447 2 4
4810631806976 76665 2 3
4810631806978 671665 2 0
4810631807232 672665 2 0
4810631839744 673665 0 0
4810636001280 674665 3 4
4810900242433 675661 2 4
4810900242560 675662 2 3
4810900258816 675663 2 -2
4810902339584 675664 3 0
4811437113344 675665 2 0
4811705548800 666557 4 6
4844723109889 66761 4 4
4844723109892 166761 2 3
4844723110016 66762 3 3
4844723110018 166762 3 4
4844723110145 266761 4 5
4844723110400 266762 4 4
4844723126272 66763 3 3
4844723126274 166763 0 3
4844723126528 266763 5 4
4844723142657 366761 2 5
4844723142784 366762 1 3
4844723175424 366763 3 5
4844725207040 66764 4 2
4844725207042 166764 4 2
4844725207296 266764 4 2
4844725239808 366764 4 3
4844727304193 466761 3 6
4844727304320 466762 3 6
4844727320576 466763 3 5
4844731498496 466764 1 3
4844991545344 66765 3 4
4844991545346 166765 3 4
4844991545600 266765 3 4
4844991578112 366765 3 5
4844995739648 466765 3 6
4845259980801 566761 1 5
4845259980928 566762 1 3
4845259997184 566763 4 6
4845262077952 566764 3 5
4845796851712 566765 4 3
5016521801730 676616 3 -2
5016521801984 676626 3 -2
5016521834496 676636 3 2
5016525996032 676646 3 3
5017058672640 676656 4 3
5085241278464 76666 2 2
5085241278466 671666 2 -1
5085241278720 672666 3 3
5085241311232 673666 3 4
5085245472768 674666 2 4
5085778149376 675666 3 0
5119601016832 66766 3 3
5119601016834 166766 3 3
5119601017088 266766 3 3
5119601049600 366766 3 4
5119605211136 466766 2 4
5120137887744 566766 4 5
5153960755201 676166 2 3
5153960755328 676266 2 3
5153960771584 676366 3 3
5153962852352 676466 0 2
5154229190656 676566 4 3
5222680231938 661667 2 4
5222680232192 662667 2 2
5222680264704 663667 4 5
5222684426240 664667 2 4
5223217102848 665667 2 5
5257039970304 66667 3 2
5257039970306 166667 3 3
5257039970560 266667 3 4
5257040003072 366667 3 13
5257044164608 466667 2 13
5257576841216 566667 2 3
5291399708673 676661 2 3
5291399708800 676662 2 3
5291399725056 676663 3 1
5291401805824 676664 3 2
5291668144128 676665 5 1
5360119185409 666761 2 4
5360119185536 666762 2 3
5360119201792 666763 2 0
5360121282560 666764 3 2
5360387620864 666765 5 2
5841155522560 676666 2 3
5909874999296 666766 2 3
6184752906240 666667 2 0
8796093022209 71 3 2
8796093022211 171 3 2
8796093022216 1171 3 2
8796093022217 7111 3 2
8796093022225 11171 3 2
8796093022227 17111 3 2
8796093022244 111171 3 3
8796093022248 117111 3 4
8796093022249 711111 1 0
8796093022336 72 1 -1
8796093022337 271 1 1
8796093022340 7211 1 -1
8796093022341 7112 3 2
8796093022344 21171 1 0
8796093022345 27111 3 2
8796093022347 17112 1 2
8796093022354 121171 1 -2
8796093022356 721111 1 1
8796093022357 711211 3 1
8796093022360 117112 1 0
8796093022361 711112 3 1
8796093022467 7121 1 1
8796093022471 17121 0 0
8796093022480 117121 0 -1
8796093022481 711121 3 3
8796093022483 712111 1 2
8796093022592 272 1 -3
8796093022594 7212 3 -2
8796093022596 27211 1 -1
8796093022597 27112 1 -3
8796093022602 721211 3 -2
8796093022604 721112 0 -3
8796093022605 711212 0 0
8796093022721 7122 4 0
8796093022723 17122 1 1
8796093022728 221171 3 3
8796093022729 712211 1 0
8796093022731 712112 3 -1
8796093022849 7221 3 3
8796093022851 27121 0 2
8796093022856 721121 1 1
8796093022857 722111 3 2
8796093022983 712121 0 1
8796093023106 27212 1 -3
8796093023110 721212 1 -4
8796093023232 2272 3 -1
8796093023233 12272 3 -2
8796093023236 227211 3 1
8796093023237 712212 1 -1
8796093023360 7222 4 -1
8796093023361 27122 1 1
8796093023364 722211 4 -1
8796093023365 722112 2 -2
8796093023491 712122 4 4
8796093023617 27221 2 3
8796093023620 721221 0 -3
8796093023747 712221 4 2
8796093023875 722121 1 4
8796093024258 227212 1 -4
8796093024384 22272 2 -1
8796093024386 722212 3 -2
8796093024513 212272 3 -2
8796093024640 27222 2 0
8796093024642 721222 4 -2
8796093024769 712222 0 -1
8796093024897 722122 3 3
8796093025281 227221 4 4
8796093025409 722221 3 3
8796093026816 222272 3 0
8796093027328 227222 4 4
8796093027456 722222 3 3
8796093038592 73 3 1
8796093038593 371 3 1
8796093038596 7311 2 0
8796093038597 7113 3 2
8796093038600 31171 3 0
8796093038601 37111 3 2
8796093038603 17113 3 2
8796093038610 131171 2 0
8796093038612 731111 3 0
8796093038613 711311 3 2
8796093038616 117113 2 0
8796093038617 711113 3 0
8796093038720 372 3 0
8796093038722 7312 2 0
8796093038724 37211 1 0
8796093038725 37112 3 0
8796093038730 731211 3 1
8796093038732 731112 2 0
8796093038733 711312 3 2
8796093038849 7321 5 1
8796093038851 37121 1 0
8796093038856 731121 1 -1
8796093038857 732111 2 3
8796093038859 712113 1 1
8796093038978 37212 2 -2
8796093038982 731212 0 0
8796093039104 7322 2 -2
8796093039105 37122 1 1
8796093039108 732211 2 -1
8796093039109 732112 1 0
8796093039232 7223 3 3
8796093039233 37221 3 3
8796093039236 731221 3 3
8796093039237 722113 3 2
8796093039363 732121 1 2
8796093039616 32272 5 -2
8796093039618 732212 0 -4
8796093039744 37222 3 1
8796093039746 731222 4 -1
8796093039873 732122 1 0
8796093040000 27223 3 -2
8796093040002 721223 3 1
8796093040129 732221 0 0
8796093040257 722321 3 4
8796093040896 232272 2 -2
8796093041152 732222 2 -2
8796093041280 722322 3 3
8796093041664 227223 4 0
8796093041792 722223 3 1
8796093054979 7131 2 2
8796093054983 17131 0 0
8796093054992 117131 0 -1
8796093054993 711131 2 2
8796093054995 713111 2 2
8796093055105 7231 5 2
8796093055107 27131 2 0
8796093055112 721131 2 0
8796093055113 723111 2 1
8796093055115 713112 2 1
8796093055239 713121 0 0
8796093055360 7232 5 -2
8796093055361 27231 1 3
8796093055364 723211 2 -1
8796093055365 723112 1 0
8796093055491 713122 4 0
8796093055619 723121 1 2
8796093055872 27232 1 -2
8796093055874 723212 1 -3
8796093056001 712232 3 -2
8796093056129 723122 1 1
8796093056385 723221 0 0
8796093057024 227232 1 -4
8796093057152 722232 3 -2
8796093057408 723222 2 -2
8796093071360 373 3 -3
8796093071362 7313 1 -4
8796093071364 37311 2 0
8796093071365 37113 3 -3
8796093071370 731311 3 -2
8796093071372 731113 1 -3
8796093071373 711313 0 0
8796093071490 37312 2 0
8796093071494 731312 2 -2
8796093071616 7323 2 -2
8796093071617 37321 2 0
8796093071620 732311 0 -3
8796093071621 732113 2 -1
8796093071872 37322 2 0
8796093071874 732312 1 -3
8796093072000 37223 3 -3
8796093072002 731223 2 2
8796093072129 732321 1 2
8796093072640 732322 2 -2
8796093072896 732223 0 -3
8796093073024 722323 1 0
8796093087745 7133 2 -2
8796093087747 17133 2 0
8796093087752 331171 3 -1
8796093087753 713311 1 -2
8796093087755 713113 2 -2
8796093087872 7233 2 -2
8796093087873 27133 2 -1
8796093087876 723311 1 -3
8796093087877 723113 2 -2
8796093088003 713321 2 0
8796093088128 27233 2 2
8796093088130 723312 1 -3
8796093088257 713322 1 -3
8796093088385 723321 2 2
8796093088768 332272 3 17
8796093088896 723322 3 -2
8796093089152 723223 0 -3
8796093104129 7331 2 3
8796093104131 37131 3 4
8796093104136 731131 2 2
8796093104137 733111 3 4
8796093104256 7332 3 2
8796093104257 37231 3 2
8796093104260 733211 2 3
8796093104261 733112 3 3
8796093104387 733121 3 4
8796093104512 37232 0 -2
8796093104514 733212 3 2
8796093104641 733122 2 3
8796093104769 733221 3 4
8796093105152 732232 1 -2
8796093105280 733222 3 0
8796093120519 713131 0 3
8796093120643 723131 2 3
8796093120897 723231 2 4
8796093121408 723232 1 -3
8796093136898 37313 2 -4
8796093136902 731313 2 -7
8796093137152 37323 2 -4
8796093137154 732313 2 -4
8796093137664 732323 2 -3
8796093153280 3373 1 -3
8796093153281 13373 3 -2
8796093153284 337311 1 -3
8796093153285 713313 2 -3
8796093153408 23373 2 -4
8796093153410 723313 5 -4
8796093153537 713323 2 -3
8796093153792 337322 3 17
8796093153920 723323 2 -3
8796093169664 7333 3 -2
8796093169665 37133 3 0
8796093169668 733311 4 0
8796093169669 733113 1 -3
8796093169792 37233 3 -2
8796093169794 733312 3 0
8796093169921 733321 1 -2
8796093170176 733322 4 -2
8796093170304 733223 3 -1
8796093186051 713133 3 2
8796093186177 723133 1 -1
8796093186432 723233 1 -3
8796093202433 37331 3 1
8796093202436 731331 5 0
8796093202560 37332 3 3
8796093202562 731332 1 2
8796093202689 732331 2 2
8796093202944 732332 5 2
8796093218819 713331 2 2
8796093218945 723331 1 2
8796093219200 723332 5 -2
8796093235203 733131 2 5
8796093235329 733231 3 8
8796093235584 733232 2 6
8796093284354 337313 2 -5
8796093284608 337323 2 -3
8796093300736 33373 3 -3
8796093300738 733313 4 -2
8796093300992 733323 0 -4
8796093317121 313373 4 -2
8796093317248 323373 5 -3
8796093333504 37333 3 0
8796093333506 731333 4 -2
8796093333760 732333 1 -2
8796093349889 713333 3 -1
8796093350016 723333 1 -2
8796093366273 733133 3 4
8796093366400 733233 0 2
8796093415425 337331 3 2
8796093415552 337332 1 -3
